"Смартфон XIAOMI Redmi 12C 3/32GB Dual Sim Graphite Gray",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_12c_332gb_graphite_gray.html,3199
"Смартфон XIAOMI Redmi 12C 3/64GB Dual Sim Ocean Blue",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_12c_364gb_ocean_blue.html,3499
"Смартфон SAMSUNG Galaxy A05 4/64Gb SM-A055F Dual Sim Light Green (SM-A055FLGDSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a055f_galaxy_a05_464gb_lgd_light_green.html,4299
"Смартфон SAMSUNG Galaxy A05 4/64Gb SM-A055F Dual Sim Black (SM-A055FZKDSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a055f_galaxy_a05_464gb_zkd_black.html,4299
"Смартфон SAMSUNG Galaxy A05 4/64Gb SM-A055F Dual Sim Silver (SM-A055FZSDSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a055f_galaxy_a05_464gb_zsd_silver.html,4299
"Смартфон SAMSUNG Galaxy A05 4/128Gb SM-A055F Dual Sim Black (SM-A055FZKGSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a055f_galaxy_a05_4128gb_zkg_black.html,4899
"Смартфон OPPO A38 4/128GB Dual Sim Glowing Black (CPH2579)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_oppo_a38_4128gb_glowing_black.html,4999
"Смартфон ZTE Blade V50 Design 8/256GB Dual Sim Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_zte_blade_v50_design_8256gb_black.html,4999
"Смартфон XIAOMI Redmi 13C 4/128Gb Dual Sim Midnight Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_13c_4128gb_midnight_black.html,4999
"Смартфон OPPO A38 4/128GB Dual Sim Glowing Gold (CPH2579)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_oppo_a38_4128gb_glowing_gold.html,4999
"Смартфон REALME C53 6/128Gb NFC Mighty Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_realme_c53_6128gb_nfc.html,5499
"Смартфон XIAOMI Redmi 12 8/256 Gb Dual Sim Midnight Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_12_8256gb_midnight_black.html,5999
"Смартфон XIAOMI Redmi 13C 8/256Gb Dual Sim Midnight Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_13c_8256gb_midnight_black.html,5999
"Смартфон HONOR X7A 4/128GB Ocean Blue (997013)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_honor_x7a_4128gb_ocean_blue.html,5999
"Смартфон MOTOROLA G32 8/256GB Dual Sim Mineral Grey (PAUU0050RS)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_motorola_g32_8256gb_mineral_grey.html,5999
"Смартфон REALME C55 8/256Gb Dual SIM Rainy Night",/uk/shop/smartfoniy_i_mobilniye_telefoniy_realme_c55_8256gb_nfc.html,6799
"Смартфон ZTE Nubia NEO 5G 8/256GB Dual Sim Black (1006456)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_zte_nubia_neo_5g_8256gb_black.html,6999
"Смартфон Motorola G72 8/256GB Dual Sim Meteorite Grey",/uk/shop/smartfoniy_i_mobilniye_telefoniy_motorola_g72_8256gb_meteorite_grey.html,6999
"Смартфон SAMSUNG Galaxy A15 LTE 4/128Gb ZKD Dual Sim Blue Вlack (SM-A155FZKDEUC)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a155f_galaxy_a15_lte_4128gb_zkd_black.html,7199
"Смартфон SAMSUNG Galaxy A15 LTE 4/128Gb ZYD Dual Sim Yellow (SM-A155FZYDEUC)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a155f_galaxy_a15_lte_4128gb_zyd_yellow.html,7199
"Смартфон OPPO A78 8/128 Gb Dual Sim Aqua Green",/uk/shop/smartfoniy_i_mobilniye_telefoniy_oppo_a78_8128gb_aqua_green.html,7499
"Смартфон REALME C67 8/256Gb NFC Sunny Oasis",/uk/shop/smartfoniy_i_mobilniye_telefoniy_realme_c67_8256gb_nfc_60_9906.html,7499
"Смартфон OPPO A78 8/128 Gb Dual Sim Mist Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_oppo_a78_8128gb_mist_black.html,7499
"Смартфон SAMSUNG Galaxy A24 6/128Gb Dual Sim Black (SM-A245FZKVSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a245f_galaxy_a24_6128gb_zkv_black.html,7599
"Смартфон SAMSUNG Galaxy A24 6/128Gb Dual Sim Dark Red (SM-A245FDRVSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a245f_galaxy_a24_6128gb_drv_dark_red.html,7599
"Смартфон SAMSUNG Galaxy A24 6/128Gb Dual Sim Light Green (SM-A245FLGVSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a245f_galaxy_a24_6128gb_lgv_light_green.html,7599
"Смартфон XIAOMI Redmi Note 13 6/128GB Dual Sim Mdnight Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_note_13_6128gb_midnight_black.html,7999
"Смартфон XIAOMI Redmi Note 13 8/256GB Dual Sim Mdnight Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_note_13_8256gb_midnight_black.html,9299
"Смартфон HONOR Magic5 Lite 5G 8/256GB Midnight Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_honor_magic5_lite_5g_8256gb_midnight_black.html,10999
"Смартфон SAMSUNG Galaxy A34 5G 6/128Gb Dual Sim Black (SM-A346EZKASEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a346e_galaxy_a34_5g_6128gb_zka_black.html,10999
"Смартфон XIAOMI Redmi Note 13 Pro 8/256GB Dual Sim Midnight Black)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_redmi_note_13_pro_8256gb_midnight_black.html,11999
"Смартфон SAMSUNG Galaxy A34 5G 8/256Gb Black (SM-A346EZKESEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a346e_galaxy_a34_5g_8256gb_zke_black.html,12499
"Смартфон SAMSUNG Galaxy A34 5G 8/256Gb Light Violet (SM-A346ELVESEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a346e_galaxy_a34_5g_8256gb_lve_light_violet.html,12499
"Смартфон SAMSUNG Galaxy A54 5G 8/256Gb Black (SM-A546EZKDSEK)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a546e_galaxy_a54_5g_8256gb_zkd_light_pink.html,16999
"Смартфон APPLE iPhone 11 128GB White (MHDJ3) (без адаптера)",/uk/shop/mobilnye_telefony_apple_iphone-11-128gb-whiteno-adapter-.html,21999
"Смартфон APPLE iPhone 13 128GB Starlight (MLPG3HU/A)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_apple_iphone_13_128gb_white.html,26999
"APPLE iPhone 14 Plus 128GB Midnight",/uk/shop/smartfoniy_i_mobilniye_telefoniy_apple_iphone_14_mini_128gb_midnight.html,34999
"APPLE iPhone 15 128GB Black (MTP03RX/A)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_apple_iphone_15_128gb_midnight.html,36999
"Смартфон SAMSUNG Galaxy S24 SM-S921B 8/256Gb ZAG Marble Gray (SM-S921BZAGEUC)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s921b_galaxy_s24_8256gb_zag_marble_gray.html,39999
"Смартфон XIAOMI 14 12/512GB Black",/uk/shop/smartfoniy_i_mobilniye_telefoniy_xiaomi_14_12512gb_black.html,44999
"APPLE iPhone 15 Pro 128GB Blue Titanium (MTV03RX/A)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_apple_iphone_15_pro_128gb_gold.html,49999
"APPLE iPhone 15 Pro Max 256GB Natural Titanium (MU793RX/A)",/uk/shop/smartfoniy_i_mobilniye_telefoniy_apple_iphone_15_pro_max_256gb_deep_purple.html,59999
